sample	Transcript_ID_clean	gene_id	gene_name	TPM	expression_rank_percentile	expression_rank_desc	Amyloid_Index_max	Consensus_collapsed	n_protein_variants	Group	raw_Group	subject	time	batch
SRR32060215	ENST00000618612	ENSG00000088832.18	FKBP1A	17.408899307250977	0.971751033635043	2529.0	-0.007833639952530369	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000618656	ENSG00000008988.11	RPS20	481.6669921875	0.9986814169180914	119.0	-0.4872615053414108	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000618856	ENSG00000136098.19	NEK3	4.267849922180176	0.9135322382389094	7739.0	-1.2779748012037	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000618916	ENSG00000196072.12	BLOC1S2	4.608650207519531	0.917253324393787	7406.0	-0.3239283428073921	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000619513	ENSG00000235750.10	KIAA0040	27.472400665283203	0.9812828248966365	1676.0	-0.3075718687092151	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000619594	ENSG00000176731.12	RBIS	13.53439998626709	0.9648340596714716	3148.0	-1.102489124671297	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000619790	ENSG00000143742.14	SRP9	8.236100196838379	0.9458710470443625	4845.0	0.8031186167549457	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000619992	ENSG00000106144.20	CASP2	14.79740047454834	0.967348307073416	2923.0	0.4203849386809136	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000620047	ENSG00000196262.15	PPIA	3.169490098953247	0.8962565649793273	9285.0	-0.671093638159069	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000620304	ENSG00000271605.7	MILR1	7.628320217132568	0.9426304615040787	5135.0	-0.8712887360938805	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000621073	ENSG00000175221.16	MED16	3.849169969558716	0.9076768354006034	8263.0	-0.5267351708168526	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000621074	ENSG00000269713.9	NBPF9	12.892399787902832	0.9630573248407643	3307.0	-0.6991533131401159	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000621129	ENSG00000168824.15	NSG1	7.505119800567627	0.9417812046038664	5211.0	0.6082080712837468	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000622051	ENSG00000102804.16	TSC22D1	7.038060188293457	0.9389764219465863	5462.0	-0.6790232090194218	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000622494	ENSG00000101413.12	RPRD1B	6.565080165863037	0.9358140574365851	5745.0	0.042805831720759434	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000622536	ENSG00000241224.8	C3orf85	1.1023499965667725	0.8409263604872053	14236.5	0.5217425868252075	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000626119	ENSG00000111652.10	COPS7A	4.2365498542785645	0.9131299586545982	7775.0	0.8535300775093839	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000626210	ENSG00000113407.14	TARS1	10.43970012664795	0.9551458263493128	4015.0	-0.37716359950661765	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000626960	ENSG00000141376.24	BCAS3	10.422200202941895	0.9550787797519276	4021.0	0.25627582585463954	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000627622	ENSG00000173575.24	CHD2	2.033950090408325	0.8713152307520393	11517.0	-0.38947965567958215	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000628375	ENSG00000173575.24	CHD2	6.723529815673828	0.936886802994748	5649.0	-0.9994308314349702	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000629983	ENSG00000126247.11	CAPNS1	42.46699905395508	0.9872611464968153	1141.0	-0.14517634745718114	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000630695	ENSG00000077721.17	UBE2A	2.566190004348755	0.884601631467203	10328.0	-0.3120614365838093	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000632573	ENSG00000147251.16	DOCK11	16.289600372314453	0.9700078221030283	2685.0	-0.9580474659791444	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000634509	ENSG00000101000.6	PROCR	22.678800582885742	0.9778299251312996	1985.0	-0.29196460183442013	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000634671	ENSG00000196998.19	WDR45	1.8402099609375	0.8658844563638395	12003.0	0.22600947484686662	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000634721	ENSG00000169519.21	METTL15	4.602749824523926	0.9171639289306067	7414.0	0.46903507681851886	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000634739	ENSG00000058272.19	PPP1R12A	89.51850128173828	0.9939881551011286	539.0	-1.0725808737155271	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000634762	ENSG00000169519.21	METTL15	9.206089973449707	0.9502402503072969	4454.0	0.010437163017100393	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000634926	ENSG00000099956.20	SMARCB1	4.888360023498535	0.9206280031288412	7104.0	-0.5706849450953329	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000636188	ENSG00000145020.16	AMT	2.9298698902130127	0.892099675941446	9657.0	-0.3765739473222311	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000636748	ENSG00000049618.25	ARID1B	9.749670028686523	0.9527880210079338	4226.0	-1.122852975533006	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000637103	ENSG00000080503.25	SMARCA2	1.952139973640442	0.8690579953067382	11719.0	-0.5001604387431886	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000637375	ENSG00000113638.14	TTC33	1.9695299863815308	0.869538495921332	11676.0	0.2129894581521147	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000638000	ENSG00000049618.25	ARID1B	4.005529880523682	0.9099340708459046	8061.0	-0.9277093568350441	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000638053	ENSG00000075407.19	ZNF37A	1.7278200387954712	0.8627891384512236	12280.0	-0.29979558489256153	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000638101	ENSG00000283208.2	ENSG00000283208	1.0455700159072876	0.8381830372108615	14482.0	-0.10350788834361213	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000638892	ENSG00000108433.17	GOSR2	1.1788500547409058	0.8441166610794503	13951.0	1.2700394883892991	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000640646	ENSG00000139174.12	PRICKLE1	11.094400405883789	0.9577159459157448	3785.0	-0.5673567111132409	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000641116	ENSG00000109339.24	MAPK10	10.278499603271484	0.9547211978992066	4053.0	0.28756617515314786	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000641858	ENSG00000109339.24	MAPK10	9.260660171508789	0.9505978321600179	4422.0	-0.6355982001114515	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000642510	ENSG00000184154.16	LRRC51	3.979759931564331	0.9096994077550564	8082.0	-0.787939049301058	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000642847	ENSG00000102974.16	CTCF	6.582240104675293	0.9358922784668678	5738.0	-0.6127308754501831	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000643716	ENSG00000119866.22	BCL11A	1.8199100494384766	0.8653480835847581	12051.0	-0.3821879315505604	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000643806	ENSG00000073584.20	SMARCE1	1.746840000152588	0.8632696390658174	12237.0	-0.1524903720375996	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000643821	ENSG00000215301.11	DDX3X	3.0619499683380127	0.8944016091183372	9451.0	-1.116408552788334	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000644196	ENSG00000148288.13	GBGT1	6.651740074157715	0.9363616046485641	5696.0	0.9686839911942892	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000644608	ENSG00000100983.12	GSS	12.126099586486816	0.961090624650799	3483.0	-0.7116404510854774	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000644777	ENSG00000124570.21	SERPINB6	15.5246000289917	0.9684880992289642	2821.0	0.16477365627451546	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000644914	ENSG00000171206.17	TRIM8	5.749549865722656	0.9290982232651693	6346.0	0.21334588967743556	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000645143	ENSG00000111642.16	CHD4	4.7731099128723145	0.9193652922114203	7217.0	-0.8327889779352035	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000645851	ENSG00000101310.17	SEC23B	1.3171199560165405	0.8496815286624204	13453.0	0.09066200710853234	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000646089	ENSG00000285082.3	ENSG00000285082	7.665979862213135	0.9428316012962342	5117.0	1.1015507473631103	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000646248	ENSG00000108641.20	B9D1	4.580289840698242	0.9169292658397586	7435.0	-0.40759126161854864	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000647166	ENSG00000109670.17	FBXW7	3.9401400089263916	0.9091518605430774	8131.0	-1.0561527299927218	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000647309	ENSG00000111913.20	RIPOR2	402.06500244140625	0.9983908816627556	145.0	-1.5675074702886156	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000647800	ENSG00000136156.15	ITM2B	5.967030048370361	0.9310425745893396	6172.0	0.2987005792724847	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000647835	ENSG00000131174.7	COX7B	19.37540054321289	0.9743546765001676	2296.0	-0.6908562283795103	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000648006	ENSG00000166710.23	B2M	43.29560089111328	0.9874734607218684	1122.0	0.7046815434196763	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000648328	ENSG00000272047.4	GTF2H5	18.222999572753906	0.9729466979550788	2422.0	0.35687052453829143	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000648656	ENSG00000005302.19	MSL3	1.845329999923706	0.8659626773941222	11996.0	-1.4155732773135057	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000648702	ENSG00000173436.15	MICOS10	8.024419784545898	0.9448541736506872	4936.0	-0.2622238868390889	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000649163	ENSG00000143479.18	DYRK3	2.1775100231170654	0.8748798748463515	11198.0	-0.2536555950836166	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000649582	ENSG00000012504.15	NR1H4	1.4505499601364136	0.8542965694491005	13040.0	-0.004552678074069383	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000649813	ENSG00000126267.11	COX6B1	337.4849853515625	0.99814504413901	167.0	-0.34805617698210145	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000650009	ENSG00000171150.9	SOCS5	1.3848199844360352	0.8520449212202481	13241.5	0.47010281249619756	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000650052	ENSG00000273045.7	C2orf15	2.806410074234009	0.8896524751368868	9876.0	-0.22564663387773803	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000650237	ENSG00000136156.15	ITM2B	860.2349853515625	0.9993071851603531	63.0	0.07988397092777687	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000650309	ENSG00000131174.7	COX7B	10.166099548339844	0.9543636160464857	4085.0	-0.39575851241344884	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000650747	ENSG00000136546.17	SCN7A	3.4499099254608154	0.9010001117443289	8860.5	-0.9631116664760413	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000651139	ENSG00000102125.17	TAFAZZIN	4.230480194091797	0.913040563191418	7783.0	-0.2759196667327827	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000651704	ENSG00000140416.26	TPM1	1.829740047454834	0.8656497932729914	12024.0	-0.7512964301961178	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000651864	ENSG00000160336.17	ZNF761	4.33144998550415	0.9142809252430439	7672.0	-0.06394198442685715	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000651952	ENSG00000214413.9	BBIP1	39.859100341796875	0.9865683316571684	1203.0	0.05850059634665113	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000652108	ENSG00000102309.15	PIN4	5.277080059051514	0.9248854620628003	6723.0	-0.5247019348212172	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000652302	ENSG00000134250.21	NOTCH2	1.524399995803833	0.8566655492233769	12828.0	0.15920399472340724	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000652443	ENSG00000048342.18	CC2D2A	28.72909927368164	0.9821320817968489	1600.0	-1.1840229142857492	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000652678	ENSG00000085063.18	CD59	1.0610100030899048	0.8389149625656498	14416.5	0.8816456014078984	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000654846	ENSG00000078747.17	ITCH	7.22544002532959	0.9401050396692368	5361.0	-0.6874990627132579	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000667629	ENSG00000135766.9	EGLN1	7.259109973907471	0.9403620516258799	5338.0	-0.14458257774902455	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000672656	ENSG00000118096.10	IFT46	1.0576200485229492	0.8387138227734943	14434.5	-0.8129688189332656	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000672666	ENSG00000143970.18	ASXL2	2.615070104598999	0.885674377025366	10232.0	-1.2121358328608178	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000672857	ENSG00000144218.21	AFF3	1.4638700485229492	0.8547100234663091	13003.0	-1.1659786786156385	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000674129	ENSG00000145335.17	SNCA	337.0889892578125	0.9981338697061124	168.0	-0.8295779830702795	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000674298	ENSG00000049618.25	ARID1B	1.7230700254440308	0.8626438708235558	12293.0	-0.5065000557370137	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000674326	ENSG00000165868.16	HSPA12A	8.156009674072266	0.9454799418929489	4880.0	-1.034923229440113	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000674339	ENSG00000161920.11	MED11	13.110699653625488	0.9636719186501285	3252.0	-0.21393746299071242	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000674522	ENSG00000153944.12	MSI2	3.2510499954223633	0.8977427645546988	9152.0	-0.8203478940879169	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000674666	ENSG00000101276.18	SLC52A3	2.0297999382019043	0.8711923119901664	11528.0	0.863680342935998	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000675781	ENSG00000116688.18	MFN2	8.544960021972656	0.9476366074421723	4687.0	-0.30825107169906	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000675875	ENSG00000147224.13	PRPS1	14.246399879455566	0.9660967705888927	3035.0	1.363335880619098	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000675909	ENSG00000131165.16	CHMP1A	14.350899696350098	0.9663314336797407	3014.0	-0.2325187415532591	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000676516	ENSG00000128609.16	NDUFA5	6.299520015716553	0.9337691362163371	5928.0	-0.007507408333221335	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000677312	ENSG00000171960.12	PPIH	1.537850022315979	0.8570790032405855	12791.0	0.11863475984083904	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000677325	ENSG00000181163.14	NPM1	71.2655029296875	0.9923902111967817	682.0	-1.0164316786391738	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000677391	ENSG00000128609.16	NDUFA5	1.9519399404525757	0.8690468208738407	11720.0	-0.9156672154571283	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000677681	ENSG00000106682.16	EIF4H	19.499000549316406	0.974511118560733	2282.0	-1.1656799041436925	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000677907	ENSG00000181163.14	NPM1	18.916400909423828	0.9737512571237009	2350.0	-1.1317318911783514	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000679632	ENSG00000152778.10	IFIT5	5.176229953765869	0.9236674488769695	6832.0	-0.4453417786452327	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000680781	ENSG00000119977.22	TCTN3	1.207669973373413	0.8453570231310761	13840.0	1.3877739088720225	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000681642	ENSG00000058056.10	USP13	10.086700439453125	0.9540507319253548	4113.0	-0.024143942006666686	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000681898	ENSG00000168209.6	DDIT4	3.0002899169921875	0.8934182590233546	9539.0	0.3521580945957393	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000682242	ENSG00000188243.14	COMMD6	11.987000465393066	0.9606995194993854	3518.0	0.3048918243712214	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000683030	ENSG00000099246.19	RAB18	75.32649993896484	0.9927813163481953	647.0	-0.8917727018267956	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000683161	ENSG00000288701.1	PRRC2B	10.633199691772461	0.9560174321153202	3937.0	-0.6833796151764073	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000686161	ENSG00000174021.12	GNG5	1.993899941444397	0.870298357358364	11608.0	-0.609747512231765	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000686167	ENSG00000103018.18	CYB5B	2.614650011062622	0.8856632025924684	10233.0	-0.7824776638809745	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000688816	ENSG00000080572.14	DNAAF6	1.3144299983978271	0.8495027377360599	13469.0	-0.8842818684440606	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000689882	ENSG00000149483.13	TMEM138	1.5649100542068481	0.85778299251313	12728.0	-1.0457210490048263	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000691867	ENSG00000272047.4	GTF2H5	1.3869099617004395	0.852139903899877	13233.0	0.4177129748950462	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000692048	ENSG00000197780.11	TAF13	12.760499954223633	0.9626550452564533	3343.0	-0.7864840395660789	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000692608	ENSG00000165527.8	ARF6	27.743600845336914	0.9815174879874846	1655.0	-0.4073999019573694	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000695000	ENSG00000113048.19	MRPS27	1.0214600563049316	0.8371549893842888	14574.0	0.058846829084209885	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000695110	ENSG00000173230.17	GOLGB1	8.050589561462402	0.9449994412783551	4923.0	-0.627579963626389	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000695118	ENSG00000173230.17	GOLGB1	3.733059883117676	0.9059783216001788	8415.0	-0.8769098756588907	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000695578	ENSG00000139496.18	NUP58	5.252029895782471	0.9245502290758744	6753.0	-0.4716870219503523	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000695586	ENSG00000213822.7	CEACAM18	6.098299980163574	0.9321767795284389	6070.5	-1.2921808450086227	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000696418	ENSG00000115392.13	FANCL	1.0344200134277344	0.8376913621633703	14526.0	0.5936541301700129	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000696750	ENSG00000113302.6	IL12B	1.1186100244522095	0.8415018437814281	14185.0	-0.49291564803358856	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000697183	ENSG00000143669.16	LYST	14.660599708557129	0.9669907252206951	2955.0	-0.017235856282280294	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000697718	ENSG00000132963.9	POMP	3.8608100414276123	0.9079450217901441	8239.0	0.23956791103933078	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000698396	ENSG00000229833.11	PET100	14.13949966430664	0.9659068052296346	3052.0	-0.20870019170578322	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000699926	ENSG00000182117.7	NOP10	52.02899932861328	0.9897306961671695	920.0	-1.2117845776097487	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000699937	ENSG00000182117.7	NOP10	8.058259963989258	0.9450441390099452	4919.0	-1.3471918813938761	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000700157	ENSG00000198821.12	CD247	2.762310028076172	0.8887361716392893	9958.0	-1.1576842856955607	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000700160	ENSG00000198821.12	CD247	2.583930015563965	0.8850430215666555	10288.5	-1.4101180207171287	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000700389	ENSG00000080815.20	PSEN1	5.140590190887451	0.9233657391887362	6859.0	0.8026588842412046	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000700609	ENSG00000110713.18	NUP98	7.783830165863037	0.9434461951055984	5062.0	-0.8561839964491202	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000703795	ENSG00000233276.9	GPX1	26.554000854492188	0.98072410325176	1726.0	0.18019985931779778	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000703970	ENSG00000138668.20	HNRNPD	14.707300186157227	0.9671024695496704	2945.0	-0.7165079259175323	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000705168	ENSG00000213066.14	CEP43	8.201169967651367	0.945692256118002	4861.0	-1.1716308116719116	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000706166	ENSG00000198453.15	ZNF568	2.7131099700927734	0.8876522516482288	10055.0	-0.600291370436487	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000706920	ENSG00000291309.2	LY6S	5.4837799072265625	0.9268745111185608	6545.0	1.301682799504729	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000710398	ENSG00000163605.16	PPP4R2	6.703440189361572	0.9367247737177338	5663.5	-0.9875967442151093	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000710415	ENSG00000161981.11	SNRNP25	1.2475899457931519	0.8468041121913062	13710.5	-0.03605533021878047	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000713542	ENSG00000066336.13	SPI1	2.2065799236297607	0.8755615152531009	11137.0	-1.3118573825620583	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000713815	ENSG00000134086.11	VHL	34.39059829711914	0.9845234104369204	1386.0	-0.1655111109356296	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000714409	ENSG00000141510.19	TP53	2.1188299655914307	0.8735724661973405	11315.0	-0.06289797211793571	Amyloid	1.0	AC	control	N015	BC	1
SRR32060215	ENST00000714412	ENSG00000185187.14	SIGIRR	14.649399757385254	0.9669572019220024	2958.0	-1.1265990980960847	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000714414	ENSG00000185187.14	SIGIRR	2.556529998779297	0.8843669683763549	10349.0	-1.1265990980960847	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000714422	ENSG00000081320.12	STK17B	111.13999938964844	0.9951726449882669	433.0	0.557292549938218	Amyloid	2.0	AC	control	N015	BC	1
SRR32060215	ENST00000714423	ENSG00000081320.12	STK17B	6.376810073852539	0.9343725555928036	5874.0	-0.23452974417091443	Amyloid	2.0	AC	control	N015	BC	1
SRR32060216	ENST00000008440	ENSG00000010072.16	SPRTN	8.040209770202637	0.9016761649346295	8800.0	0.4082740993089377	Amyloid	1.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000202017	ENSG00000088356.6	PDRG1	15.22719955444336	0.9372555592803665	5616.0	0.12457679267880979	Amyloid	1.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000215570	ENSG00000099800.8	TIMM13	22.18829917907715	0.9541513018214326	4104.0	-0.2942694866419989	Amyloid	1.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000215886	ENSG00000100079.7	LGALS2	24.082000732421875	0.9573248407643312	3820.0	-0.15266893105077992	Amyloid	1.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000221859	ENSG00000105258.9	POLR2I	2.6848700046539307	0.840172086266622	14304.0	-0.6733338869824627	Amyloid	1.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000222190	ENSG00000105583.11	WDR83OS	16.904399871826172	0.9423287518158453	5162.0	0.09102248198624144	Amyloid	1.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000225655	ENSG00000108518.8	PFN1	162.48699951171875	0.9937199687115879	563.0	0.2746481853597375	Amyloid	1.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000229307	ENSG00000111704.11	NANOG	7.321100234985352	0.8967258911610235	9243.0	-0.23835316539786922	Amyloid	2.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000237889	ENSG00000119013.10	NDUFB3	48.7218017578125	0.9779640183260699	1973.0	-0.3624392336401382	Amyloid	2.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000238892	ENSG00000119878.7	CRIPT	25.420000076293945	0.9593697619845792	3637.0	-1.2676476113115833	Amyloid	2.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000240652	ENSG00000121351.8	IAPP	1.7873799800872803	0.8203151190077104	16081.0	0.32649776247411255	Amyloid	2.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000242465	ENSG00000122862.6	SRGN	339.97198486328125	0.9974410548664655	230.0	0.028115370335140423	Amyloid	2.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000242719	ENSG00000123091.5	RNF11	26.824899673461914	0.961280590010057	3466.0	-0.5866310607129559	Amyloid	1.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000243924	ENSG00000124102.5	PI3	57.94260025024414	0.9811822550005587	1685.0	0.5472073577954545	Amyloid	1.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000243997	ENSG00000124172.10	ATP5F1E	242.25799560546875	0.9962900882780199	333.0	-0.9807255355627127	Amyloid	1.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000244221	ENSG00000124374.9	PAIP2B	6.592130184173584	0.8900324058554029	9842.0	-1.9763012705051888	Amyloid	2.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000248566	ENSG00000127922.10	SEM1	48.11069869995117	0.977606436473349	2005.0	-2.7484637642574725	Amyloid	1.0	TOL	chili	N022	BC	1
SRR32060216	ENST00000250101	ENSG00000129235.11	TXNDC17	13.142800331115723	0.9295116772823779	6309.0	-0.13801103107802046	Amyloid	1.0	TOL	chili	N022	BC	1
